Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
11341,5651,Helter Skelter: Hakudaku no Mura,Hentai,OVA,4,6.79,3898,0
11342,33768,Oide yo! Shiritsu Yarimakuri Gakuen,Hentai,OVA,Unknown,6.79,1059,0
11343,10590,Reunion,"Harem, Hentai",OVA,2,6.79,3965,0
11344,2505,Ringetsu The Animation,Hentai,OVA,3,6.79,3512,0
11345,830,Sexfriend,Hentai,OVA,2,6.79,9174,0
11346,11745,Aku no Onna Kanbu,Hentai,OVA,2,6.78,4229,0
11347,2353,Daiakuji: The Xena Buster Specials,Hentai,Special,2,6.78,2220,0
11348,2441,Koihime,"Fantasy, Harem, Hentai, Magic, Supernatural",OVA,2,6.78,3092,0
11349,9970,Floating Material,Hentai,OVA,2,6.77,4567,0
11350,14995,JK to Ero Giin Sensei,Hentai,OVA,2,6.77,2659,0
11351,6531,Kimihagu,Hentai,OVA,2,6.77,2756,0
11352,30242,Kuro no Kyoushitsu,Hentai,OVA,Unknown,6.77,2530,0
11353,22543,Kyonyuu Kazoku Saimin,Hentai,OVA,1,6.77,2521,0
11354,22039,Mou Hasamazu ni wa Irarenai♥: Hoshi ni Onegai shitara Konnani Okkiku Nacchatta!,Hentai,OVA,1,6.77,1990,0
11355,2681,Spaceship Agga Ruter,"Comedy, Hentai, Sci-Fi, Space",OVA,4,6.77,1180,0
11356,6122,Jinkou Shoujo: Henshin Sex Android,Hentai,OVA,2,6.76,3287,0
11357,2417,Saigo no Door wo Shimero!,"Comedy, Drama, Romance, Yaoi",OVA,1,6.76,9076,0
11358,9328,Shoujo Senki Soul Eater,Hentai,OVA,1,6.76,6706,0
11359,11467,TSF Monogatari,Hentai,OVA,2,6.76,6162,0
11360,19569,Junjou Shoujo Et Cetera,Hentai,OVA,2,6.75,2640,0
11361,33979,Kowaremono: Risa Plus The Animation,Hentai,OVA,1,6.75,1345,0
11362,221,Mezzo Forte,"Action, Comedy, Hentai, Sci-Fi",OVA,2,6.75,14651,0
11363,5743,Saimin Ryoujoku Gakuen,Hentai,OVA,3,6.75,3023,0
11364,12373,Star☆Jewel,"Hentai, Yuri",OVA,1,6.75,2430,0
11365,3537,Cleavage,Hentai,OVA,2,6.74,6250,0
11366,29573,Fukubiki! Triangle: Futaba wa Atafuta ♥,Hentai,OVA,1,6.74,2720,0
11367,24987,Furueru Kuchibiru Episode 0,Hentai,OVA,1,6.74,1953,0
11368,5214,Gakuen Shimai,Hentai,OVA,2,6.74,2864,0
11369,17491,Garden,Hentai,OVA,2,6.73,4334,0
11370,30741,Hyoudou Ibuki: Kanpeki Ibuki Kaichou ga Kousoku Do M!? na Wake,Hentai,OVA,2,6.75,2568,0
11371,12057,My Imouto: Koakuma na A-Cup,Hentai,OVA,2,6.74,5400,0
11372,15409,Oyakodon: Oppai Tokumori Bonyuu Tsuyudaku de,Hentai,OVA,1,6.73,2634,0
11373,2410,Soreyuke Marin-chan,"Hentai, Sci-Fi",OVA,3,6.74,1934,0
11374,3707,Soukou Kijo Iris,Hentai,OVA,4,6.74,2958,0
11375,6686,Chinetsu Karte: The Devilish Cherry,Hentai,OVA,2,6.73,2586,0
11376,2531,Gibomai,Hentai,OVA,2,6.73,3419,0
11377,4342,Harukoi Otome,"Harem, Hentai",OVA,2,6.73,3844,0
11378,2539,Itazura The Animation,Hentai,OVA,2,6.73,4577,0
11379,3940,Oshiete Re: Maid,Hentai,OVA,2,6.73,3126,0
11380,320,A Kite,"Action, Drama, Hentai, Police",OVA,2,6.72,27941,0
11381,2413,Boin,Hentai,OVA,2,6.72,6383,0
11382,9442,Bust to Bust: Chichi wa Chichi ni,Hentai,OVA,3,6.72,3954,0
11383,1780,Choukou Tenshi Escalayer,"Demons, Hentai, Sci-Fi, Super Power",OVA,3,6.72,6574,0
11384,30583,Futabu! Mix: Futanari World,"Hentai, School, Yuri",OVA,1,6.72,3323,0
11385,28313,Kanojo wa Dare to demo Sex Suru.,Hentai,OVA,2,6.72,3054,0
11386,7276,Natsumushi The Animation,Hentai,OVA,2,6.72,3044,0
11387,24271,Paizuri Cheerleader vs. Sakunyuu Ouendan!,Hentai,OVA,1,6.72,2089,0
11388,2442,Zoku Koihime,"Fantasy, Harem, Hentai, Magic, Supernatural",OVA,2,6.72,1711,0
11389,7456,Discipline Zero,Hentai,OVA,2,6.71,5082,0
11390,27603,Jutaijima,Hentai,OVA,2,6.71,2345,0
11391,5054,Kojin Jugyou The Animation: Schoolgirl Ready for a Private Lesson,Hentai,OVA,2,6.71,2247,0
11392,4027,Makai Tenshi Djibril: Episode 2,"Hentai, Magic, Super Power",OVA,4,6.71,3594,0
11393,5347,Bible Black: Imari Ryoujoku Genba,Hentai,Special,1,6.7,7393,0
11394,9761,Finder Series,"Action, Drama, Yaoi",OVA,2,6.7,8792,0
11395,14047,Ikusa Otome Valkyrie G,"Fantasy, Hentai, Supernatural",OVA,2,6.7,1944,0
11396,2988,Mahou Shoujo Ai,"Action, Hentai, Horror, Supernatural",OVA,5,6.7,4755,0
11397,5424,Oppai Life,Hentai,OVA,2,6.7,4247,0
11398,3058,Darling,Hentai,OVA,3,6.69,3600,0
11399,3944,Dokidoki Oyako Lesson: Oshiete H na Obenkyou,Hentai,OVA,2,6.69,4437,0
